100200,41,47,40,40,37,46,44,42,43,57,61,50,12,55,51,37,53,38,52,57,50,48,48,31,45,0
100300,48,42,47,43,50,45,48,44,41,51,38,46,17,50,64,65,48,53,39,51,43,39,51,41,47,0
100400,60,60,51,49,51,56,59,57,49,53,57,43,8,52,46,57,52,52,52,70,48,42,43,48,47,0
100500,45,45,41,44,49,46,44,42,44,43,35,44,15,45,46,59,56,51,45,33,45,41,50,42,34,0
100600,58,45,64,40,57,40,49,59,37,44,47,38,10,45,43,45,58,36,38,42,50,49,42,44,53,0
100700,42,45,44,39,53,45,53,79,41,56,42,44,17,40,46,45,56,46,57,59,34,56,38,40,42,0
100800,39,41,33,55,56,37,53,37,34,42,36,45,18,59,46,53,51,35,58,66,37,49,60,38,43,0
100900,60,65,56,63,48,57,51,53,44,43,45,34,12,44,53,45,60,46,53,37,45,57,57,40,52,0
101000,57,53,37,38,45,67,66,62,41,49,42,39,18,49,50,33,46,54,70,35,47,54,51,38,47,0
101100,62,57,57,39,58,36,43,38,44,46,42,50,8,30,49,47,60,40,63,59,52,41,53,45,29,0
101200,49,65,50,54,59,59,39,54,42,67,56,63,12,60,55,34,45,52,57,67,54,51,52,40,35,0
101300,77,35,53,37,46,36,51,61,39,52,60,57,9,44,53,52,49,44,51,43,51,52,45,41,38,0
101400,56,64,69,48,36,44,47,59,52,50,52,55,12,58,52,44,54,54,51,40,52,44,39,38,38,0
101500,46,59,58,40,32,34,35,54,39,44,49,62,9,46,53,43,34,40,62,38,45,53,41,56,43,0
101600,49,54,54,64,55,59,50,60,52,43,37,52,11,58,39,45,44,45,73,48,56,52,39,55,36,0
101700,64,48,55,60,45,52,41,40,58,44,52,58,9,51,51,41,47,54,40,44,37,36,45,41,47,0
101800,50,49,39,50,49,52,75,41,37,49,50,47,16,53,44,67,46,62,63,35,58,46,51,55,37,0
101900,40,40,66,48,47,36,66,48,45,40,56,66,18,50,57,66,40,48,38,42,50,56,42,51,32,0
102000,47,56,38,43,42,56,57,56,55,55,49,50,8,65,53,49,47,44,53,51,54,56,59,56,64,0
102100,42,58,58,48,44,52,70,51,85,52,50,62,12,51,47,52,61,48,43,58,58,52,55,48,49,0
102200,39,51,56,58,53,49,55,59,91,41,42,56,12,34,49,52,47,44,53,59,50,54,48,44,60,0
102300,41,56,41,40,52,52,45,61,47,54,56,57,18,43,38,56,41,34,42,46,39,58,55,42,44,0
