100200,54,51,49,43,37,45,47,58,60,48,46,43,15,45,50,56,52,58,32,56,69,48,53,55,61,0
100300,54,58,61,74,47,49,60,56,52,48,37,59,15,50,59,42,37,61,53,54,42,58,58,58,67,0
100400,54,36,54,50,65,42,59,43,49,63,51,42,14,49,54,46,43,42,43,47,54,69,48,56,54,0
100500,59,47,56,37,52,53,56,57,63,43,52,29,12,49,47,42,32,39,47,50,41,34,56,35,54,0
100600,44,43,60,58,47,45,44,40,58,55,55,33,14,28,47,49,37,36,49,43,53,40,47,66,54,0
100700,59,69,48,54,50,52,48,48,61,50,55,37,11,43,57,42,39,45,44,43,40,39,36,41,51,0
100800,44,47,43,38,35,60,45,52,48,33,47,48,9,50,45,47,41,51,46,43,47,45,61,48,43,0
100900,44,46,48,57,46,38,36,42,46,43,40,43,10,34,44,40,53,46,53,40,64,48,43,46,49,0
101000,73,61,36,45,46,51,39,44,46,46,36,64,10,50,43,45,44,48,48,28,35,42,45,52,59,0
101100,46,54,38,42,49,48,53,55,49,50,41,43,12,51,54,40,55,46,50,49,46,50,53,43,56,0
101200,48,54,61,59,49,53,42,51,55,47,52,54,12,36,55,47,38,44,47,50,52,50,83,50,49,0
101300,56,48,48,59,38,36,50,43,41,50,41,45,15,48,43,41,50,52,74,49,49,60,38,36,42,0
101400,53,63,53,71,49,42,41,50,44,38,50,36,17,48,70,45,34,64,50,49,43,34,46,43,36,0
101500,58,65,70,63,46,44,41,42,51,51,46,35,11,56,57,35,60,40,39,51,56,39,52,53,40,0
101600,37,39,38,52,53,60,62,54,66,51,52,50,16,56,43,42,47,48,49,44,38,40,36,40,49,0
101700,56,53,36,44,30,44,46,37,55,37,35,37,10,51,36,33,42,27,38,53,38,40,37,52,51,0
101800,51,43,53,48,47,49,44,41,39,45,46,52,4,37,47,33,39,42,38,56,57,49,40,39,24,0
101900,54,48,39,49,54,42,52,37,46,58,77,40,17,51,51,42,37,50,41,59,56,40,40,26,37,0
102000,53,60,58,31,49,49,42,37,51,54,48,50,12,57,43,50,37,53,46,51,55,52,44,39,54,0
102100,59,51,48,52,45,49,46,41,40,43,50,46,11,47,58,46,49,44,47,46,48,63,58,44,41,0
102200,45,59,56,33,38,68,48,54,54,50,43,35,9,37,31,48,38,52,50,45,40,63,44,45,52,0
102300,47,50,66,34,62,47,71,58,60,70,52,54,14,52,53,55,41,55,65,61,41,73,49,47,45,0
102400,52,65,60,54,41,54,49,46,50,53,43,48,9,39,48,44,46,45,46,62,36,73,43,46,43,0
102500,3,6,10,2,6,6,5,8,5,8,5,4,1,3,2,10,3,1,14,10,4,7,1,6,4,0
102600,3,6,6,7,8,6,5,8,5,1,5,6,0,5,3,9,4,6,12,12,10,5,19,8,7,0
102700,13,5,3,7,7,4,5,5,8,6,8,5,1,3,5,3,10,8,4,7,4,7,6,4,9,0
102800,7,6,17,8,11,9,11,9,6,6,10,12,2,7,7,10,12,8,8,8,9,6,10,6,21,0
102900,35,24,17,10,17,10,18,13,23,15,23,15,4,13,11,19,21,15,15,14,17,21,12,14,9,0
103000,18,25,24,15,26,17,26,16,19,22,15,22,5,24,20,20,29,23,25,21,18,18,19,30,34,0
103100,31,28,27,32,26,26,16,22,27,21,14,34,5,26,32,25,25,26,25,24,23,19,23,44,21,0
103200,49,34,45,41,29,40,43,37,33,35,39,34,7,41,33,37,42,28,29,28,39,33,34,25,34,0
103300,59,56,54,50,58,53,48,50,50,52,50,61,8,54,39,45,61,41,61,53,71,47,29,51,60,0
103400,69,64,60,70,62,73,60,64,81,71,58,70,16,70,54,76,74,78,67,64,65,59,67,60,71,0
100200,46,51,46,52,48,43,59,52,52,46,58,52,10,61,45,54,50,43,50,58,58,37,40,47,53,10
100300,42,35,39,51,40,40,44,52,46,48,51,55,12,54,50,41,52,47,39,51,42,43,61,37,48,10
100400,51,48,58,46,56,61,54,38,50,49,54,34,9,43,52,40,49,38,42,36,39,55,52,59,57,10
100500,56,33,47,53,50,48,45,42,44,52,49,48,10,46,49,48,44,42,43,51,59,44,48,62,56,10
100600,50,46,47,42,53,55,46,48,44,46,43,50,14,49,49,36,47,38,38,29,46,51,68,55,47,10
