100200,40,39,48,44,34,58,49,51,45,47,51,46,45,41,41,38,55,46,67,57,43,42,49,39,54,0
100300,43,36,44,50,53,45,56,42,48,44,44,41,38,50,40,43,58,40,52,58,42,39,51,34,38,0
100400,37,47,50,31,44,43,54,33,50,42,32,34,38,45,41,49,52,45,46,53,51,56,51,61,57,0
100500,52,54,68,60,72,48,43,47,56,39,56,45,40,66,59,51,57,40,37,46,40,46,44,37,48,0
100600,50,50,43,41,38,45,42,51,52,40,55,59,50,55,48,43,48,35,45,38,44,43,49,46,54,0
100700,40,45,34,44,40,57,60,50,68,42,36,49,52,49,36,42,46,58,47,36,49,41,35,30,46,0
100800,46,38,46,63,62,54,57,40,55,59,48,45,47,48,50,55,38,51,39,49,62,39,42,52,54,0
100900,43,46,45,46,53,56,39,53,51,28,40,32,39,52,49,52,48,45,58,45,58,44,46,49,43,0
101000,43,47,58,59,44,29,47,46,55,44,37,36,49,53,38,42,52,58,46,36,46,53,41,44,33,0
101100,38,46,63,46,36,40,39,48,47,46,50,45,54,47,39,39,48,37,51,44,39,47,43,39,38,0
101200,39,47,54,52,57,45,42,46,30,63,46,48,48,36,48,37,58,36,42,41,41,38,51,43,36,0
101300,42,43,42,38,52,50,46,43,40,52,64,42,61,36,31,40,56,44,39,48,49,56,53,37,49,0
101400,50,56,56,49,59,37,42,67,60,52,55,49,63,41,47,39,46,48,50,38,33,36,44,40,42,0
101500,35,51,52,46,54,38,40,51,42,65,48,68,33,40,50,52,47,54,56,55,35,57,42,43,57,0
101600,51,44,33,40,52,38,46,47,58,58,46,28,46,55,45,46,59,47,52,51,63,44,61,44,56,0
101700,42,45,38,48,64,48,53,42,38,45,33,43,50,37,39,37,47,39,35,64,60,53,44,38,49,0
101800,41,58,51,52,53,46,49,49,35,55,38,59,45,42,55,40,41,34,49,37,34,52,42,43,53,0
101900,40,50,39,37,45,40,57,44,54,47,45,40,38,54,45,55,39,53,51,42,56,44,55,38,41,0
102000,55,73,41,56,55,66,73,49,59,62,56,52,62,48,39,50,52,51,47,50,29,46,50,49,60,0
102100,50,52,43,49,44,44,40,41,52,55,63,48,44,38,46,59,54,59,51,39,51,50,49,44,42,0
102200,48,44,38,42,48,46,40,41,33,46,52,40,43,46,28,39,34,43,47,33,56,44,51,49,60,0
102300,45,54,56,52,62,58,53,39,34,39,52,52,60,45,51,38,63,53,35,34,48,48,41,58,40,0
102400,43,59,51,58,41,47,45,45,55,40,51,41,45,45,47,61,60,44,44,45,50,45,38,41,49,0
102500,5,4,4,6,9,3,5,4,1,1,2,0,5,3,3,1,3,2,2,1,2,1,5,7,2,0
102600,9,3,2,3,3,1,2,2,4,7,4,4,1,8,2,7,5,5,6,4,3,4,2,3,4,0
102700,8,4,5,7,12,8,8,35,20,9,9,4,3,7,5,13,4,6,25,15,22,4,6,12,1,0
102800,9,9,24,11,9,10,9,8,6,6,9,6,8,7,3,1,7,9,8,8,26,9,8,15,6,0
102900,38,23,17,16,7,16,13,10,17,6,15,13,12,9,17,15,14,5,12,20,8,13,23,12,15,0
103000,19,21,20,14,12,30,18,10,16,18,18,15,16,21,26,15,34,23,22,16,28,21,18,21,14,0
103100,27,21,26,31,13,25,30,25,28,22,23,15,28,23,20,26,29,25,20,36,40,37,29,24,43,0
103200,41,25,27,39,23,36,25,28,38,32,39,28,40,42,41,44,32,27,37,25,51,35,36,36,38,0
103300,54,41,33,54,59,45,49,50,36,40,54,52,42,49,48,56,53,53,54,47,50,49,55,45,50,0
103400,72,73,60,72,79,70,75,64,68,50,48,67,67,55,61,64,70,52,65,56,59,76,72,74,64,0
