N,generation
1729,0.0292392897866102
1733,0.029320736276266492
1738,0.02940218276592279
1743,0.029483629255579083
1748,0.02956507574523538
1752,0.029646522234891677
1757,0.02972796872454797
1762,0.029809415214204268
1767,0.029890861703860565
1772,0.02997230819351686
1777,0.030053754683173155
1782,0.030135201172829452
1786,0.030216647662485746
1791,0.030298094152142043
1796,0.03037954064179834
1801,0.030460987131454634
1806,0.03054243362111093
1811,0.030623880110767224
1816,0.03070532660042352
1821,0.03078677309007982
1826,0.030868219579736112
1831,0.03094966606939241
1836,0.031031112559048706
1841,0.031112559048705
1846,0.031194005538361297
1851,0.03127545202801759
1856,0.03135689851767389
1861,0.031438345007330185
1867,0.03151979149698648
1872,0.03160123798664278
1877,0.03168268447629907
1882,0.031764130965955366
1887,0.031845577455611666
1892,0.03192702394526796
1898,0.032008470434924254
1903,0.03208991692458055
1908,0.03217136341423685
1913,0.03225280990389314
1918,0.032334256393549435
1924,0.032415702883205735
1929,0.03249714937286203
1934,0.03257859586251832
1940,0.03266004235217462
1945,0.03274148884183092
1950,0.03282293533148721
1956,0.03290438182114351
1961,0.032985828310799804
1966,0.0330672748004561
1972,0.0331487212901124
1977,0.03323016777976869
1983,0.033311614269424986
1988,0.033393060759081286
1994,0.03347450724873758
1999,0.03355595373839387
2005,0.033637400228050174
2010,0.03371884671770647
2016,0.03380029320736276
2021,0.03388173969701906
2027,0.033963186186675355
2032,0.03404463267633165
2038,0.03412607916598795
2043,0.03420752565564424
2049,0.034288972145300536
2055,0.03437041863495683
2060,0.03445186512461313
2066,0.034533311614269424
2072,0.03461475810392572
2077,0.03469620459358202
2083,0.03477765108323831
2089,0.034859097572894605
2094,0.034940544062550906
2100,0.0350219905522072
2106,0.03510343704186349
2112,0.035184883531519794
2118,0.03526633002117609
2123,0.03534777651083238
2129,0.03542922300048868
2135,0.035510669490144975
2141,0.03559211597980127
2147,0.03567356246945757
2153,0.03575500895911386
2159,0.035836455448770156
2165,0.03591790193842646
2170,0.03599934842808275
2176,0.036080794917739044
2182,0.036162241407395344
2188,0.03624368789705164
2194,0.03632513438670793
2200,0.03640658087636423
2207,0.036488027366020526
2213,0.03656947385567682
2219,0.03665092034533311
2225,0.03673236683498941
2231,0.03681381332464571
2237,0.036895259814302
2243,0.0369767063039583
2249,0.037058152793614595
2255,0.03713959928327089
2262,0.03722104577292719
2268,0.03730249226258348
2274,0.037383938752239776
2280,0.037465385241896076
2287,0.03754683173155237
2293,0.037628278221208664
2299,0.037709724710864964
2305,0.03779117120052126
2312,0.03787261769017755
2318,0.03795406417983385
2325,0.038035510669490145
2331,0.03811695715914644
2337,0.03819840364880274
