N,generation
1729,0.0292392897866102
1734,0.029320736276266492
1739,0.02940218276592279
1744,0.029483629255579083
1749,0.02956507574523538
1753,0.029646522234891677
1758,0.02972796872454797
1763,0.029809415214204268
1768,0.029890861703860565
1773,0.02997230819351686
1778,0.030053754683173155
1782,0.030135201172829452
1787,0.030216647662485746
1792,0.030298094152142043
1797,0.03037954064179834
1802,0.030460987131454634
1807,0.03054243362111093
1812,0.030623880110767224
1817,0.03070532660042352
1822,0.03078677309007982
1827,0.030868219579736112
1832,0.03094966606939241
1837,0.031031112559048706
1842,0.031112559048705
1847,0.031194005538361297
1852,0.03127545202801759
1857,0.03135689851767389
1862,0.031438345007330185
1868,0.03151979149698648
1873,0.03160123798664278
1878,0.03168268447629907
1883,0.031764130965955366
1888,0.031845577455611666
1893,0.03192702394526796
1899,0.032008470434924254
1904,0.03208991692458055
1909,0.03217136341423685
1914,0.03225280990389314
1919,0.032334256393549435
1925,0.032415702883205735
1930,0.03249714937286203
1935,0.03257859586251832
1941,0.03266004235217462
1946,0.03274148884183092
1951,0.03282293533148721
1957,0.03290438182114351
1962,0.032985828310799804
1967,0.0330672748004561
1973,0.0331487212901124
1978,0.03323016777976869
1984,0.033311614269424986
1989,0.033393060759081286
1995,0.03347450724873758
2000,0.03355595373839387
2006,0.033637400228050174
2011,0.03371884671770647
2017,0.03380029320736276
2022,0.03388173969701906
2028,0.033963186186675355
2033,0.03404463267633165
2039,0.03412607916598795
2045,0.03420752565564424
2050,0.034288972145300536
2056,0.03437041863495683
2061,0.03445186512461313
2067,0.034533311614269424
2073,0.03461475810392572
2078,0.03469620459358202
2084,0.03477765108323831
2090,0.034859097572894605
2096,0.034940544062550906
2101,0.0350219905522072
2107,0.03510343704186349
2113,0.035184883531519794
2119,0.03526633002117609
2125,0.03534777651083238
2130,0.03542922300048868
2136,0.035510669490144975
2142,0.03559211597980127
2148,0.03567356246945757
2154,0.03575500895911386
2160,0.035836455448770156
2166,0.03591790193842646
2172,0.03599934842808275
2178,0.036080794917739044
2184,0.036162241407395344
2190,0.03624368789705164
2196,0.03632513438670793
2202,0.03640658087636423
2208,0.036488027366020526
2214,0.03656947385567682
2220,0.03665092034533311
2226,0.03673236683498941
2232,0.03681381332464571
2238,0.036895259814302
2244,0.0369767063039583
2251,0.037058152793614595
2257,0.03713959928327089
2263,0.03722104577292719
2269,0.03730249226258348
2275,0.037383938752239776
2282,0.037465385241896076
2288,0.03754683173155237
2294,0.037628278221208664
2301,0.037709724710864964
2307,0.03779117120052126
2313,0.03787261769017755
2320,0.03795406417983385
2326,0.038035510669490145
2332,0.03811695715914644
2339,0.03819840364880274
2345,0.03827985013845903
2352,0.03836129662811533
2358,0.03844274311777163
2365,0.03852418960742792
2371,0.038605636097084214
2378,0.038687082586740515
2384,0.03876852907639681
2391,0.0388499755660531
2397,0.038931422055709396
2404,0.039012868545365696
2410,0.03909431503502199
2417,0.03917576152467828
2424,0.039257208014334584
2430,0.03933865450399088
2437,0.03942010099364717
2444,0.03950154748330347
2450,0.039582993972959765
2457,0.03966444046261606
2464,0.03974588695227236
2471,0.03982733344192865
2477,0.039908779931584946
2484,0.03999022642124125
2491,0.04007167291089754
2498,0.040153119400553834
2505,0.040234565890210135
2512,0.04031601237986643
2519,0.04039745886952272
2525,0.04047890535917902
2532,0.040560351848835316
2539,0.04064179833849161
2546,0.04072324482814791
2553,0.040804691317804204
2560,0.0408861378074605
2567,0.04096758429711679
2574,0.04104903078677309
2582,0.041130477276429385
2589,0.04121192376608568
2596,0.04129337025574198
2603,0.04137481674539827
2610,0.041456263235054566
2617,0.04153770972471087
2624,0.04161915621436716
2632,0.041700602704023454
2639,0.041782049193679754
2646,0.04186349568333605
2653,0.04194494217299234
2661,0.04202638866264864
2668,0.042107835152304936
2675,0.04218928164196123
2683,0.04227072813161753
2690,0.04235217462127382
2697,0.04243362111093012
2705,0.04251506760058642
2712,0.04259651409024271
2720,0.042677960579899005
2727,0.042759407069555305
2735,0.0428408535592116
2742,0.04292230004886789
2750,0.04300374653852419
2757,0.043085193028180487
2765,0.04316663951783678
2772,0.043248086007493074
2780,0.043329532497149374
2788,0.04341097898680567
2795,0.04349242547646196
2803,0.04357387196611826
2811,0.043655318455774555
2818,0.04373676494543085
2826,0.04381821143508715
2834,0.04389965792474344
2842,0.04398110441439974
2850,0.04406255090405604
2857,0.04414399739371233
2865,0.044225443883368624
2873,0.044306890373024925
2881,0.04438833686268122
2889,0.04446978335233751
2897,0.04455122984199381
2905,0.044632676331650106
2913,0.0447141228213064
2921,0.0447955693109627
2929,0.044877015800618994
2937,0.04495846229027529
2945,0.04503990877993159
2953,0.04512135526958788
2961,0.045202801759244175
2969,0.045284248248900476
2977,0.04536569473855677
2986,0.04544714122821306
2994,0.04552858771786936
3002,0.04561003420752566
3010,0.04569148069718195
3019,0.045772927186838244
3027,0.045854373676494545
3035,0.04593582016615084
3044,0.04601726665580713
3052,0.04609871314546343
3060,0.046180159635119726
3069,0.04626160612477602
3077,0.04634305261443232
3086,0.046424499104088614
3094,0.04650594559374491
3103,0.04658739208340121
3111,0.0466688385730575
3120,0.046750285062713795
3128,0.046831731552370096
3137,0.04691317804202639
3145,0.04699462453168268
3154,0.04707607102133898
3163,0.04715751751099528
3171,0.04723896400065157
3180,0.04732041049030787
3189,0.047401856979964165
3198,0.04748330346962046
3206,0.04756474995927676
3215,0.04764619644893305
3224,0.047727642938589346
3233,0.04780908942824564
3242,0.04789053591790194
3251,0.047971982407558234
3260,0.04805342889721453
3269,0.04813487538687083
3278,0.04821632187652712
3287,0.048297768366183415
3296,0.048379214855839715
3305,0.04846066134549601
3314,0.0485421078351523
3323,0.0486235543248086
3332,0.0487050008144649
3341,0.04878644730412119
3350,0.04886789379377749
3359,0.048949340283433784
3369,0.04903078677309008
3378,0.04911223326274638
3387,0.04919367975240267
3397,0.049275126242058966
3406,0.049356572731715266
3415,0.04943801922137156
3425,0.04951946571102785
3434,0.049600912200684154
3443,0.04968235869034045
3453,0.04976380517999674
3462,0.049845251669653035
3472,0.049926698159309335
3481,0.05000814464896563
3491,0.05008959113862192
3501,0.05017103762827822
3510,0.050252484117934516
3520,0.05033393060759081
3530,0.05041537709724711
3539,0.050496823586903404
3549,0.0505782700765597
3559,0.050659716566216
3569,0.05074116305587229
3578,0.050822609545528585
3588,0.050904056035184886
3598,0.05098550252484118
3608,0.05106694901449747
3618,0.051148395504153774
3628,0.05122984199381007
3638,0.05131128848346636
3648,0.05139273497312266
3658,0.051474181462778955
3668,0.05155562795243525
3678,0.05163707444209155
3688,0.05171852093174784
3698,0.051799967421404136
3708,0.05188141391106044
3718,0.05196286040071673
3729,0.052044306890373024
3739,0.05212575338002932
3749,0.05220719986968562
3759,0.05228864635934191
3770,0.052370092848998205
3780,0.052451539338654506
3791,0.0525329858283108
3801,0.05261443231796709
3811,0.05269587880762339
3822,0.05277732529727969
3832,0.05285877178693598
3843,0.05294021827659228
3853,0.053021664766248575
3864,0.05310311125590487
3875,0.05318455774556117
3885,0.05326600423521746
3896,0.053347450724873756
3907,0.053428897214530056
3917,0.05351034370418635
3928,0.053591790193842644
3939,0.053673236683498944
3950,0.05375468317315524
3961,0.05383612966281153
3972,0.05391757615246783
3982,0.053999022642124125
3993,0.05408046913178042
4004,0.05416191562143672
4015,0.05424336211109301
4026,0.05432480860074931
4037,0.0544062550904056
4049,0.0544877015800619
4060,0.054569148069718194
4071,0.05465059455937449
4082,0.05473204104903079
4093,0.05481348753868708
4104,0.054894934028343376
4116,0.054976380517999676
4127,0.05505782700765597
4138,0.05513927349731226
4150,0.055220719986968564
4161,0.05530216647662486
4173,0.05538361296628115
4184,0.05546505945593745
4196,0.055546505945593745
4207,0.05562795243525004
4219,0.05570939892490634
4230,0.05579084541456263
4242,0.055872291904218926
4254,0.05595373839387523
4265,0.05603518488353152
4277,0.056116631373187814
4289,0.056198077862844115
4300,0.05627952435250041
4312,0.0563609708421567
4324,0.056442417331812995
4336,0.056523863821469296
4348,0.05660531031112559
4360,0.05668675680078188
4372,0.056768203290438184
4384,0.05684964978009448
4396,0.05693109626975077
4408,0.05701254275940707
4420,0.057093989249063365
4432,0.05717543573871966
4444,0.05725688222837596
4457,0.05733832871803225
4469,0.057419775207688546
4481,0.05750122169734485
4493,0.05758266818700114
4506,0.057664114676657434
4518,0.057745561166313734
4531,0.05782700765597003
4543,0.05790845414562632
4556,0.05798990063528262
4568,0.058071347124938916
4581,0.05815279361459521
4593,0.05823424010425151
4606,0.0583156865939078
4618,0.0583971330835641
4631,0.0584785795732204
4644,0.05856002606287669
4657,0.058641472552532985
4669,0.05872291904218928
4682,0.05880436553184558
4695,0.05888581202150187
4708,0.058967258511158166
4721,0.059048705000814466
4734,0.05913015149047076
4747,0.059211597980127054
4760,0.059293044469783354
4773,0.05937449095943965
4786,0.05945593744909594
4799,0.05953738393875224
4813,0.059618830428408535
4826,0.05970027691806483
4839,0.05978172340772113
4852,0.05986316989737742
4866,0.05994461638703372
4879,0.06002606287669002
4892,0.06010750936634631
4906,0.060188955856002604
4919,0.060270402345658905
4933,0.0603518488353152
4946,0.06043329532497149
4960,0.06051474181462779
4974,0.060596188304284086
4987,0.06067763479394038
5001,0.06075908128359668
5015,0.060840527773252974
5029,0.06092197426290927
5042,0.06100342075256556
5056,0.06108486724222186
5070,0.061166313731878155
5084,0.06124776022153445
5098,0.06132920671119075
5112,0.06141065320084704
5126,0.061492099690503337
5140,0.06157354618015964
5154,0.06165499266981593
5168,0.061736439159472224
5183,0.061817885649128525
5197,0.06189933213878482
5211,0.06198077862844111
5225,0.06206222511809741
5240,0.062143671607753706
5254,0.06222511809741
5269,0.0623065645870663
5283,0.062388011076722594
5298,0.06246945756637889
5312,0.06255090405603518
5327,0.06263235054569148
5341,0.06271379703534778
5356,0.06279524352500407
5371,0.06287669001466037
5386,0.06295813650431667
5400,0.06303958299397296
5415,0.06312102948362926
5430,0.06320247597328556
5445,0.06328392246294184
5460,0.06336536895259814
5475,0.06344681544225445
5490,0.06352826193191073
5505,0.06360970842156703
5520,0.06369115491122333
5535,0.06377260140087962
5551,0.06385404789053592
5566,0.06393549438019222
5581,0.06401694086984851
5596,0.06409838735950481
5612,0.0641798338491611
5627,0.0642612803388174
5643,0.0643427268284737
5658,0.06442417331812998
5674,0.06450561980778628
5689,0.06458706629744258
5705,0.06466851278709887
5721,0.06474995927675517
5736,0.06483140576641147
5752,0.06491285225606776
5768,0.06499429874572406
5784,0.06507574523538036
5800,0.06515719172503665
5816,0.06523863821469295
5832,0.06532008470434925
5848,0.06540153119400553
5864,0.06548297768366183
5880,0.06556442417331813
5896,0.06564587066297442
5912,0.06572731715263072
5928,0.06580876364228702
5945,0.06589021013194331
5961,0.06597165662159961
5977,0.06605310311125591
5994,0.0661345496009122
6010,0.0662159960905685
6027,0.0662974425802248
6043,0.06637888906988108
6060,0.06646033555953738
6077,0.06654178204919368
6093,0.06662322853884997
6110,0.06670467502850627
6127,0.06678612151816257
6144,0.06686756800781886
6161,0.06694901449747516
6177,0.06703046098713146
6194,0.06711190747678775
6211,0.06719335396644405
6229,0.06727480045610035
6246,0.06735624694575663
6263,0.06743769343541293
6280,0.06751913992506924
6297,0.06760058641472552
6315,0.06768203290438182
6332,0.06776347939403812
6349,0.06784492588369441
6367,0.06792637237335071
6384,0.06800781886300701
6402,0.0680892653526633
6419,0.0681707118423196
6437,0.0682521583319759
6455,0.06833360482163219
6472,0.06841505131128849
6490,0.06849649780094479
6508,0.06857794429060107
6526,0.06865939078025737
6544,0.06874083726991366
6562,0.06882228375956996
6580,0.06890373024922626
6598,0.06898517673888255
6616,0.06906662322853885
6634,0.06914806971819515
6652,0.06922951620785144
6671,0.06931096269750774
6689,0.06939240918716404
6707,0.06947385567682032
6726,0.06955530216647662
6744,0.06963674865613292
6763,0.06971819514578921
6781,0.06979964163544551
6800,0.06988108812510181
6819,0.0699625346147581
6838,0.0700439811044144
6856,0.0701254275940707
6875,0.07020687408372699
6894,0.07028832057338329
6913,0.07036976706303959
6932,0.07045121355269587
6951,0.07053266004235217
6970,0.07061410653200847
6989,0.07069555302166476
7008,0.07077699951132106
7028,0.07085844600097736
7047,0.07093989249063365
7066,0.07102133898028995
7086,0.07110278546994625
7105,0.07118423195960254
7125,0.07126567844925884
7144,0.07134712493891514
7164,0.07142857142857142
7184,0.07151001791822773
7203,0.07159146440788403
7223,0.07167291089754031
7243,0.07175435738719661
7263,0.07183580387685291
7283,0.0719172503665092
7303,0.0719986968561655
7323,0.0720801433458218
7343,0.07216158983547809
7363,0.07224303632513439
7384,0.07232448281479069
7404,0.07240592930444698
7424,0.07248737579410328
7445,0.07256882228375958
7465,0.07265026877341586
7486,0.07273171526307216
7506,0.07281316175272846
7527,0.07289460824238475
7547,0.07297605473204105
7568,0.07305750122169734
7589,0.07313894771135364
7610,0.07322039420100994
7631,0.07330184069066623
7652,0.07338328718032253
7673,0.07346473366997883
7694,0.07354618015963511
7715,0.07362762664929141
7736,0.07370907313894771
7757,0.073790519628604
7779,0.0738719661182603
7800,0.0739534126079166
7821,0.07403485909757289
7843,0.07411630558722919
7865,0.07419775207688549
7886,0.07427919856654178
7908,0.07436064505619808
7930,0.07444209154585438
7951,0.07452353803551066
7973,0.07460498452516696
7995,0.07468643101482327
8017,0.07476787750447955
8039,0.07484932399413585
8061,0.07493077048379215
8083,0.07501221697344844
8105,0.07509366346310474
8128,0.07517510995276104
8150,0.07525655644241733
8172,0.07533800293207363
8195,0.07541944942172993
8217,0.07550089591138621
8240,0.07558234240104252
8263,0.07566378889069882
8285,0.0757452353803551
8308,0.0758266818700114
8331,0.0759081283596677
8354,0.07598957484932399
8377,0.07607102133898029
8400,0.07615246782863659
8423,0.07623391431829288
8446,0.07631536080794918
8469,0.07639680729760548
8493,0.07647825378726177
8516,0.07655970027691807
8539,0.07664114676657437
8563,0.07672259325623065
8586,0.07680403974588695
8610,0.07688548623554325
8633,0.07696693272519954
8657,0.07704837921485584
8681,0.07712982570451214
8705,0.07721127219416843
8729,0.07729271868382473
8753,0.07737416517348103
8777,0.07745561166313732
8801,0.07753705815279362
8825,0.0776185046424499
8849,0.0776999511321062
8874,0.0777813976217625
8898,0.07786284411141879
