N,generation
7310,-0.006703146374829001
7310,-0.006566347469220246
7310,-0.006429548563611491
7310,-0.006292749658002736
7310,-0.006155950752393981
7310,-0.006019151846785226
7310,-0.0058823529411764705
7310,-0.005745554035567715
7310,-0.00560875512995896
7310,-0.005471956224350205
7310,-0.00533515731874145
7310,-0.005198358413132695
7310,-0.00506155950752394
7310,-0.004924760601915185
7310,-0.0047879616963064295
7310,-0.004651162790697674
7310,-0.004514363885088919
7310,-0.004377564979480164
7310,-0.004240766073871409
7310,-0.004103967168262654
7310,-0.003967168262653899
7310,-0.0038303693570451436
7310,-0.0036935704514363885
7310,-0.0035567715458276333
7310,-0.003419972640218878
7310,-0.003283173734610123
7310,-0.003146374829001368
7310,-0.003009575923392613
7310,-0.0028727770177838577
7310,-0.0027359781121751026
7310,-0.0025991792065663474
7310,-0.0024623803009575923
7310,-0.002325581395348837
7310,-0.002188782489740082
7310,-0.002051983584131327
7310,-0.0019151846785225718
7310,-0.0017783857729138167
7310,-0.0016415868673050615
7310,-0.0015047879616963064
7310,-0.0013679890560875513
7310,-0.0012311901504787962
7310,-0.001094391244870041
7310,-0.0009575923392612859
7310,-0.0008207934336525308
7310,-0.0006839945280437756
7310,-0.0005471956224350205
7310,-0.0004103967168262654
7310,-0.00027359781121751026
7310,-0.00013679890560875513
14473,0.0
14473,0.00013679890560875513
14473,0.00027359781121751026
14473,0.0004103967168262654
14473,0.0005471956224350205
14473,0.0006839945280437756
14473,0.0008207934336525308
14473,0.0009575923392612859
14473,0.001094391244870041
14473,0.0012311901504787962
14473,0.0013679890560875513
14473,0.0015047879616963064
14473,0.0016415868673050615
14473,0.0017783857729138167
14473,0.0019151846785225718
14473,0.002051983584131327
14473,0.002188782489740082
14473,0.002325581395348837
14473,0.0024623803009575923
14473,0.0025991792065663474
14473,0.0027359781121751026
14473,0.0028727770177838577
14473,0.003009575923392613
14473,0.003146374829001368
14473,0.003283173734610123
14473,0.003419972640218878
14473,0.0035567715458276333
14473,0.0036935704514363885
14473,0.0038303693570451436
14473,0.003967168262653899
14473,0.004103967168262654
14473,0.004240766073871409
14473,0.004377564979480164
14473,0.004514363885088919
14473,0.004651162790697674
14473,0.0047879616963064295
14473,0.004924760601915185
14473,0.00506155950752394
14473,0.005198358413132695
14473,0.00533515731874145
14473,0.005471956224350205
14473,0.00560875512995896
14473,0.005745554035567715
14473,0.0058823529411764705
14473,0.006019151846785226
14473,0.006155950752393981
14473,0.006292749658002736
14473,0.006429548563611491
14473,0.006566347469220246
14473,0.006703146374829001
14473,0.006839945280437756
14473,0.0069767441860465115
14473,0.007113543091655267
14473,0.007250341997264022
14473,0.007387140902872777
14473,0.007523939808481532
14473,0.007660738714090287
14473,0.007797537619699042
14473,0.007934336525307797
14473,0.008071135430916553
14473,0.008207934336525308
14473,0.008344733242134063
14473,0.008481532147742818
14473,0.008618331053351573
14473,0.008755129958960328
14473,0.008891928864569083
14473,0.009028727770177838
14473,0.009165526675786594
14473,0.009302325581395349
14473,0.009439124487004104
14473,0.009575923392612859
14473,0.009712722298221614
14473,0.00984952120383037
14473,0.009986320109439124
14473,0.01012311901504788
14473,0.010259917920656635
14473,0.01039671682626539
